"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
732.257260710054,-3.53201632875259,0.127436711975521,-27.7158463522745,4.49838274964752e-169,9.00781415868014e-167,"PAMR1"
259.058421723386,-3.10283572266801,0.112013085878274,-27.7006538864566,6.85666703062691e-169,1.36107821717523e-166,"ARHGAP20"
2650.75435120489,3.3585006211448,0.121451460528902,27.6530278558945,2.56636569299458e-168,5.05043069307588e-166,"ANLN"
900.867075844769,3.17551156711322,0.114968833009942,27.620629730482,6.29050558943088e-168,1.22734753500451e-165,"NDC80"
7604.01944157866,4.47352356663421,0.162050824508155,27.6056822309415,9.50985844030891e-168,1.83975464809637e-165,"COMP"
156.495689420605,2.99259177244507,0.108541877159232,27.5708496182991,2.48923284967593e-167,4.77514348675649e-165,"SPC24"
3051.62479496708,3.37857183690341,0.122579581382666,27.5622725970671,3.15416523274128e-167,6.00027366108483e-165,"FOXM1"
215.32667899559,3.19669879929872,0.116092150046484,27.5358738555427,6.53348488809324e-167,1.23261481839167e-164,"GABRD"
3854.36766253002,3.05416119276493,0.111059286363836,27.5002774892624,1.74227033247738e-166,3.26004484834374e-164,"TK1"
1295.21114089237,2.99812360200441,0.109078061882571,27.4860366077284,2.57856350174883e-166,4.78564614779855e-164,"CDCA8"
1156.86030989864,3.07764613871653,0.111987043526258,27.4821625949514,2.86866509696536e-166,5.28111990592946e-164,"CCNB2"
2488.40039772814,4.27179086902721,0.15551962051394,27.4678581063302,4.25196843754346e-166,7.76511483937936e-164,"GJB2"
3735.70497896249,-2.10083468854798,0.0767216060633722,-27.3825692180204,4.42364752802415e-165,8.01452585474089e-163,"PPP1R12B"
574.699845168225,3.06440025779286,0.112228693586465,27.3049623929904,3.70348028413845e-164,6.65693290758366e-162,"SKA3"
1614.56328491967,3.06702755482004,0.112333650259979,27.302838888631,3.92485933584995e-164,6.99974132177989e-162,"CDCA5"
2233.61183999656,3.5188653984312,0.128962420797023,27.2859750668734,6.22289186137371e-164,1.10121066210418e-161,"CDC20"
2707.37993096478,3.54278827577606,0.129893407908161,27.2745810032248,8.49505733360153e-164,1.49173206778043e-161,"BIRC5"
1353.87638764054,2.7116061193882,0.0994857778955713,27.2562186952444,1.4024584695685e-163,2.44391770559617e-161,"CCDC64"
401.568051914943,3.44603821238566,0.126837834016039,27.1688509908637,1.51640182909627e-162,2.62245613292497e-160,"KIF18B"
4962.43240641549,-2.5323193458168,0.0933124914963634,-27.1380530645834,3.50342648927924e-162,6.01324961633582e-160,"FZD4"
1896.80785143229,6.45792126848435,0.23809119331313,27.1237301078628,5.16994767909543e-162,8.80743027002913e-160,"MMP1"
405.949826618345,3.14363822953183,0.115994634772109,27.1015830663894,9.4323223922642e-162,1.5949707820045e-159,"SGOL1"
1085.76346081444,3.47239560770823,0.12813580151389,27.0993396590399,1.00244015412709e-161,1.68262528223626e-159,"FAM83D"
402.209605688096,2.83095626675286,0.104536507995523,27.0810295946954,1.64729453895262e-161,2.74484961570879e-159,"ERCC6L"
718.71986225538,3.47543432377914,0.128340976074856,27.0796937195807,1.70806208878645e-161,2.82548125817514e-159,"KIF14"
2694.33538541947,2.62242809516453,0.0968514128978295,27.0768181557763,1.84657136984593e-161,3.03262814610381e-159,"PAQR4"
3122.85504941224,-4.03670812983562,0.149219303279583,-27.0521845439278,3.60000322180951e-161,5.87006239624768e-159,"TNXB"
1094.06587411233,2.92708455791081,0.108241982893053,27.0420448672201,4.73772759691752e-161,7.67041458031441e-159,"NCAPG"
9480.04352900466,3.49584437791332,0.129325355646151,27.0313919528538,6.32158774824243e-161,1.01626200786534e-158,"TOP2A"
724.100583133346,2.08495021940093,0.0773630176534322,26.950218368433,5.6707703116145e-160,9.05261151563188e-158,"POC1A"
7156.0513477579,2.35748392464909,0.0875348588349794,26.9319440966189,9.28434878510782e-160,1.47182718101695e-157,"PYCR1"
715.162159451811,3.02579634166024,0.112436648822321,26.9111217147869,1.6275677592517e-159,2.56235288332398e-157,"GTSE1"
195.324942595196,-4.13873376836047,0.154189246815351,-26.8419092371389,1.04839454026537e-158,1.63922949076561e-156,"ABCD2"
584.49657193859,2.84598302622591,0.106053912494236,26.8352478403904,1.25393915770923e-158,1.94727367974056e-156,"GPRIN1"
12.2680356987181,-3.96340477367429,0.147850097293747,-26.806913530803,2.68397855381555e-158,4.1398555693582e-156,"KLHL33"
1604.61359040865,2.59035760616407,0.0969880133505783,26.7080179980676,3.79845618013521e-157,5.81954078390111e-155,"KIF23"
764.06315640189,2.67387440706923,0.100141446039289,26.7009765968445,4.58547977262235e-157,6.9784888166282e-155,"BMP8A"
682.51979948307,3.54730488242646,0.132907195438893,26.6900890558436,6.13463236841977e-157,9.27426408650905e-155,"HAGHL"
2102.46716539471,-2.99180032161688,0.112240470970605,-26.6552723429002,1.55476096806703e-156,2.33500548546277e-154,"CCDC69"
3572.3561565083,2.42621632095858,0.0911546439521002,26.6164861796126,4.37487288322818e-156,6.5274247175381e-154,"LMNB1"
988.305601197242,-3.02485184079926,0.113709181967024,-26.6016498269812,6.4961843653512e-156,9.62953874624917e-154,"TMEM37"
62.0993657194167,-2.98468852649413,0.112205122792788,-26.6002875109904,6.73626069603874e-156,9.92099091414015e-154,"GPBAR1"
2248.96595624199,2.48894974359544,0.0936621449417522,26.5737000272981,1.36724580802402e-155,2.00073636574182e-153,"KIF11"
1024.73311195355,-2.15860038659026,0.0812427831655763,-26.5697493670414,1.51880292443802e-155,2.20835879994084e-153,"MOCS1"
3413.09241591389,2.62739339858425,0.0990298515770111,26.5313272386463,4.21855951082798e-155,6.09501750083425e-153,"PRC1"
23379.1572024076,1.24143287665203,0.0467994091241452,26.5266784321758,4.77310321267921e-155,6.85285535465666e-153,"TPM3"
28.2362819975859,-3.22559586732975,0.121666484694791,-26.5117865073638,7.08853751002024e-155,1.01135708924214e-152,"C1QTNF9"
2298.71015184442,2.78508442463101,0.105099093878441,26.4996045337202,9.79457859161201e-155,1.38876173968521e-152,"SPAG5"
66.616136241942,-3.56205723139636,0.134644383767572,-26.4552975157531,3.17100787802194e-154,4.4683807308324e-152,"ASPA"
60.6429033455992,4.57467112827224,0.172971582731026,26.4475300280159,3.89542711179292e-154,5.45550982257723e-152,"LOC283867"
4566.34224531527,-1.98196199196979,0.0749997979954536,-26.4262310691815,6.84613818313644e-154,9.52949039296577e-152,"PPAP2B"
427.845492247856,-3.32185806966167,0.12581267524565,-26.4032066973835,1.2587902094788e-153,1.74155532739285e-151,"MYZAP"
143.966635571016,-2.6513995716553,0.100622610936655,-26.349938120016,5.14079313629687e-153,7.06951962140873e-151,"LOC286367"
1077.37360058336,-3.24345787520942,0.12310637435511,-26.3467906694531,5.58596198532352e-153,7.63570899406978e-151,"IGFBP6"
1356.19513257172,-3.9696773347873,0.150990773891144,-26.2908602458667,2.43955011922076e-152,3.31488393580783e-150,"SDPR"
231.565812796633,6.01180979799268,0.228819939232527,26.2731028517732,3.89302642168266e-152,5.25858030498058e-150,"EPYC"
1362.0745925501,3.38400904815601,0.128861941956378,26.260732973445,5.39015967533335e-152,7.2380332393241e-150,"INHBA"
1455.25339961355,-3.04870463976667,0.116208315911466,-26.2348233502441,1.06507394616919e-151,1.42184257562282e-149,"ADAMTS5"
8875.53868724498,-3.70846720415548,0.141551100273974,-26.1987875543016,2.74329085318085e-151,3.64092113932631e-149,"GPX3"
564.355157507224,2.55430929092254,0.0975199757015433,26.1926776801085,3.22019989278182e-151,4.24917474869499e-149,"RAD51"
114.073381428904,-5.42132527759068,0.20715114082898,-26.1708685546966,5.70461550924699e-151,7.48419326695922e-149,"APOB"
5943.97569002485,3.06664363351278,0.117178749829366,26.1706464523507,5.73791919103802e-151,7.48486967388663e-149,"MKI67"
1453.2987167234,-1.51836818431659,0.0580956475420873,-26.1356615952445,1.43449046065911e-150,1.86059933158671e-148,"ELMOD3"
364.971970619738,2.92497742246536,0.111935488500286,26.1309211372931,1.62397093324457e-150,2.09446375503429e-148,"DEPDC1B"
771.245498054327,3.37351878496205,0.129217213585496,26.1073481725403,3.00861450175293e-150,3.85846358685482e-148,"AURKB"
914.531789380565,-3.80184034848268,0.145650990477278,-26.102399551315,3.4241450560386e-150,4.36683705805861e-148,"PDE3B"
2646.12569401516,2.35409641137137,0.0903366675112446,26.0591460392132,1.05972067004151e-149,1.34396130309487e-147,"TACC3"
74.4122076983603,4.06939198137994,0.15618194854592,26.0554565957633,1.16682159862655e-149,1.47161345046668e-147,"CCL11"
4805.55607736373,-2.13402820426408,0.0819242836039132,-26.0487868845049,1.38860391500774e-149,1.74170605339542e-147,"CD34"
2298.33451953522,-1.23432701037655,0.047394826035096,-26.0434970151072,1.59405654860788e-149,1.9884766607443e-147,"CEP68"
1084.63699235811,2.48252317010799,0.0954222471635259,26.0161885084688,3.24840542802106e-149,4.03014125602525e-147,"GINS1"
3308.93255275177,3.80746292183422,0.146408191007347,26.0058053831371,4.25731078770259e-149,5.25329138711755e-147,"MYBL2"
961.547151497848,2.74105595764959,0.10547097140485,25.9887239222254,6.64167418984402e-149,8.15140529063222e-147,"NCAPH"
695.738594665531,2.88691115033083,0.111285137131692,25.9415697795703,2.26359424154122e-148,2.76327964416594e-146,"CLSPN"
626.666405664727,2.21787704572825,0.0856110225700845,25.9064426419228,5.63468394767581e-148,6.84194495518847e-146,"NUAK2"
2713.13684670741,-3.28366996514222,0.126929992279659,-25.8699296058214,1.45211116808551e-147,1.75390443095535e-145,"SVEP1"
3127.64882589153,-1.72273687801149,0.0666088287677843,-25.8634915202818,1.715661510919e-147,2.06132215638205e-145,"ACSS2"
7966.7204489552,3.78255916148181,0.146580665464243,25.8053076065787,7.7306325610622e-147,9.23952251853026e-145,"LRRC15"
499.207131455421,2.79762654519116,0.108422634116986,25.8029752548954,8.21092135896666e-147,9.76244337408807e-145,"CENPM"
1115.28011711735,-2.15698811418674,0.0836922866204095,-25.772842412227,1.78801854236202e-146,2.11486462616789e-144,"LDB2"
5285.21659724707,1.91137499877542,0.0741937348716769,25.7619461007223,2.36860034605509e-146,2.78713446905905e-144,"SLC50A1"
940.26441644226,3.42445204751925,0.132941357926767,25.7591174102921,2.54791979027196e-146,2.98276476781171e-144,"CILP2"
653.588615995073,3.24979513137661,0.126246355517591,25.741694625979,3.99321074196329e-146,4.65086810293562e-144,"DEPDC1"
65.8570009101648,-2.71413388932701,0.1054547086671,-25.7374367027556,4.4564729134146e-146,5.16407937398115e-144,"ANKRD53"
8667.88343903633,-2.20545819671548,0.0858680825205532,-25.6842604606617,1.75249567792822e-145,2.02050360281542e-143,"MCAM"
924.473668616962,2.61188017399469,0.101762357650257,25.6664667987681,2.76928884088549e-145,3.17675003315246e-143,"RMI2"
192.461332921541,4.91494748839893,0.191591088495066,25.6533199273801,3.88238119467393e-145,4.43134989560082e-143,"CST2"
1054.35667599745,2.71685367199369,0.105999350531592,25.6308520605884,6.91328700764218e-145,7.85156795076894e-143,"ESPL1"
1364.04513318107,2.82834423594981,0.110409139651253,25.6169393664659,9.87971784214334e-145,1.11650593515073e-142,"CCNA2"
216.138617875739,7.47346111108602,0.292689623676879,25.5337412279996,8.32250054037169e-144,9.35891834165541e-142,"CST4"
471.134166893655,5.4155038406859,0.212302923785511,25.5083808744771,1.5913639326434e-143,1.78076744384233e-141,"GRM4"
432.254754735381,3.23919576178992,0.127322457930804,25.44088304948,8.90591110370844e-143,9.91727505733933e-141,"CENPA"
1463.01138494634,2.31245056840558,0.0909160748737468,25.4350022437377,1.03453929787771e-142,1.14643024718215e-140,"EZH2"
1125.84909012285,-2.96993839350764,0.116976609833311,-25.3891645324628,3.32206367634753e-142,3.66357824172277e-140,"LEPR"
744.70888246829,-2.54991706186935,0.101098741428352,-25.2220455551017,2.29571976361017e-140,2.51955244056216e-138,"ALPK3"
372.098912698477,3.27554540212914,0.130133047288745,25.1707423315863,8.37903218550262e-140,9.15198788184947e-138,"E2F8"
178.162825394477,-4.65355078707124,0.185017656872045,-25.1519280145762,1.34620034331387e-139,1.46338387796043e-137,"SLC7A10"
1744.63400082017,2.72086785780479,0.108243896774382,25.1364551617726,1.98764768640892e-139,2.15042755380772e-137,"RECQL4"
64.0808341340156,-5.12783691658272,0.204118131875789,-25.1219079337015,2.86649172430605e-139,3.08661665483295e-137,"AQP7P1"
528.981997620762,-4.78000444037091,0.190899829671017,-25.0393331864593,2.28145109688218e-138,2.44511575772894e-136,"ALDH1L1"
6298.68814362657,1.39906470481461,0.0559069076617917,25.0248987706176,3.27628601335717e-138,3.49490921088399e-136,"NACC1"
608.770659800016,2.94383721040997,0.117859597412223,24.9774924999418,1.07382706534568e-137,1.14015461617261e-135,"ESM1"
259.390035497006,-3.37787261181946,0.135272930826617,-24.9707949046286,1.26967758700147e-137,1.34186110907729e-135,"HCAR2"
14501.9887667425,1.12969068369368,0.0452577972210421,24.961238793311,1.61239811342241e-137,1.69621309369616e-135,"H2AFY"
2473.43220353227,2.41734087864155,0.0968939023495733,24.9483282231763,2.22647312472737e-137,2.33146460969157e-135,"C1QTNF6"
1134.27077449643,2.96860579256991,0.119139326554125,24.917093947323,4.85700841297025e-137,5.06282137220478e-135,"KIF26B"
2803.34279889331,-1.9338100675185,0.0776255891984315,-24.9120178988294,5.51291365057379e-137,5.72039967342265e-135,"TLN2"
724.940229746359,-5.16345929120245,0.207425251719104,-24.8931084735759,8.8351964497356e-137,9.12623821513866e-135,"AQP7"
70.7100584353435,-3.46206794583563,0.139096775768151,-24.8896347648364,9.63447511908959e-137,9.90701792876474e-135,"NMUR1"
420.466585253775,2.70384331968061,0.108656637269349,24.8842904366537,1.10073802065592e-136,1.12680033791629e-134,"ESCO2"
8102.88766612917,-5.32462424715894,0.214049358362534,-24.8756842248536,1.36403623398749e-136,1.39009906917261e-134,"PLIN1"
257.38061450903,2.29043598588646,0.0921338488350616,24.8598752233483,2.0222617704885e-136,2.05174185318718e-134,"OIP5"
